Date,Close,High,Low,Open,Volume,Ticker,Daily_Return,Rolling_Volatility,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_High,BB_Low,Momentum_10,Risk_Label
2021-04-09,310.0270690917969,312.28931500618273,307.9136491691553,308.97532504352716,15988600.0,META,-0.0017890035092256,0.0201471853159672,289.13055419921875,273.31139678955077,68.75889360022362,10.77634665348927,8.449086899551014,315.42578068988774,262.83532770854976,33.45745849609375,1
2021-04-12,309.1142272949219,309.7194630445456,305.53232052434765,308.6280220501896,10881900.0,META,-0.0029443938542176,0.0193763863926969,291.2707580566406,274.23494842529294,67.75321715321496,10.843790471645775,8.928027613969967,316.7429451602927,265.7985709529885,28.297943115234375,1
2021-04-13,307.3481750488281,311.9817968195394,306.91159852790935,309.7790808385271,14036900.0,META,-0.005713267427218,0.0186419095668732,293.05724182128904,275.2555404663086,65.74959782066111,10.632173449468668,9.268856781069706,317.7659575920867,268.3485260504914,18.792633056640625,1
2021-04-14,300.462158203125,305.6315830725214,299.59893713379694,304.9072561748296,17421400.0,META,-0.0224046127640391,0.0194467139945499,294.22507934570314,276.0653860473633,58.48697234761453,9.795900382299806,9.374265501315726,317.9977445761907,270.45241411521556,14.70465087890625,1
2021-04-15,305.4231872558594,307.7251299969415,301.73215157790185,303.95470027690254,14558300.0,META,0.0165113273578383,0.0193187296037514,295.4063095092773,276.8738418579102,61.76386981297168,9.424818098755452,9.384376020803671,318.93829540345894,271.8743236150957,13.186492919921877,1
2021-04-16,303.79595947265625,306.5444105843695,302.23817681915284,305.7704851705201,13059200.0,META,-0.0053277807681312,0.019231311617565,296.77357788085936,277.65828582763675,60.08842349537622,8.896871436933793,9.286875104029695,318.8753893287598,274.6717664329589,7.46142578125,1
2021-04-19,299.8866271972656,305.3041352263425,298.2197156252216,302.635078233983,14553500.0,META,-0.0128682826531881,0.0189137016284797,297.37535552978517,278.36771881103516,56.147776786216305,8.069993598017447,9.043498802827246,319.12524115736403,275.6254699022063,-6.61810302734375,1
2021-04-20,300.29345703125,302.72439260123326,294.89581231843675,299.6385923844795,16796400.0,META,0.0013566121230099,0.0168866702999031,297.8273101806641,279.05333831787107,56.46772738184942,7.362642758295181,8.707327593920834,319.4247690273308,276.2298513339974,-3.581939697265625,0
2021-04-21,299.1226501464844,299.6286887973505,295.074431779428,299.5989235990618,14863500.0,META,-0.0038988757741856,0.0167846917555817,298.3650894165039,279.7457046508789,55.21908612865756,6.63114804396406,8.29209168392948,319.52471459237114,277.2054642406367,-11.529510498046877,0
2021-04-22,294.2111511230469,300.56134207084875,293.7349079979299,298.98369587903517,16375400.0,META,-0.0164196827656891,0.0170617994359733,299.0784912109375,280.28288787841797,50.20388689756468,5.590670518969262,7.751807450937436,318.6046578397911,279.5523245820839,-16.371551513671875,0
2021-04-23,298.7852783203125,300.23390165965907,294.8362573958426,296.433736995222,17536800.0,META,0.015547089836009,0.0158384181247504,300.189274597168,280.8635305786133,54.361194006242755,5.076657869607459,7.216777534671441,316.77309435447734,283.6054548398586,-11.241790771484377,0
2021-04-26,300.680419921875,303.41890888662624,299.2119328828372,300.97807189197096,16172600.0,META,0.0063428212133356,0.0154553586167079,301.18248138427737,281.5114456176758,56.00021795627711,4.767267142515777,6.726875456240308,315.1847287773898,287.1802339911649,-8.433807373046875,0
2021-04-27,301.2062683105469,302.96247535635484,298.7654012272768,301.9107314378546,15309300.0,META,0.0017488614283847,0.0152437470381145,301.8150177001953,282.1676956176758,56.46738196634811,4.512487189132628,6.283997802818773,314.56549678042495,289.0645386199657,-6.14190673828125,0
2021-04-28,304.7088317871094,308.49909536915743,302.9922911939932,304.9667867574344,33907200.0,META,0.0116284548001215,0.0143545408867957,302.76258392333983,282.8251370239258,59.548205317619775,4.540855683169298,5.935369378888878,313.2071659583187,292.318001888361,4.246673583984375,0
2021-04-29,326.9443359375,329.2264152654433,319.1058237242205,327.5495717415354,56526800.0,META,0.0729729559198528,0.0207136547158584,304.49796600341796,283.93522552490236,72.73835489236767,6.285106479005037,6.00531679891211,318.3484405730351,290.64749143380084,21.521148681640625,1
2021-04-30,322.5487365722656,327.25184893851684,321.9732660916442,323.60051069193867,26332400.0,META,-0.0134444885017817,0.0208142591494518,305.8086761474609,285.04035125732423,68.01681135147795,7.229413489581191,6.250136137045927,321.19703342431467,290.42031887060716,18.752777099609375,1
2021-05-03,320.0682678222656,325.99178455965375,319.33403940642825,323.6303414935902,18719500.0,META,-0.0076902138150035,0.0208782297057453,306.4868530273437,286.2512484741211,65.4355348810154,7.688996535023136,6.53790821664137,323.0860137545985,289.88769230008893,20.181640625,1
2021-05-04,315.881103515625,319.68129851653737,310.68191400122157,317.5281817062086,24032600.0,META,-0.013082097563529,0.0199648323150669,307.0871383666992,287.4028121948242,61.2124578890009,7.627426024397835,6.755811778192663,324.1275965337156,290.04668019968284,15.587646484375,1
2021-05-05,312.567138671875,318.56011770266906,312.04126663923637,315.712469321402,15577600.0,META,-0.0104911778731521,0.0200179788870879,307.1828872680664,288.378356628418,58.02083274887104,7.227902918572852,6.850230006268701,324.3236208297912,290.0421537063416,13.444488525390623,1
