Date,Close,High,Low,Open,Volume,Ticker
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,
2020-07-09,75.31056213378906,75.83026886920159,74.1665217588181,74.87763965842205,41836000,GOOGL
2020-07-10,76.31971740722656,76.43526327419461,74.42091366005153,75.04227347746796,35918000,GOOGL
2020-07-13,74.99171447753906,78.17192794337451,74.71053766726172,76.86175705631406,42954000,GOOGL
2020-07-14,75.4196548461914,75.51585983280482,73.68747324161508,74.0276638809234,38108000,GOOGL
2020-07-15,75.22228240966797,76.18680655802422,74.27759098501936,75.53717702893292,31026000,GOOGL
2020-07-16,75.1250991821289,75.17419293783173,73.80351767649992,74.45959427860498,26484000,GOOGL
2020-07-17,75.22079467773438,75.54710012521701,74.29097965125972,75.22376845137862,34264000,GOOGL
2020-07-20,77.55104064941406,77.8074208084694,74.51910048084655,75.12905704307107,30166000,GOOGL
2020-07-21,77.15827941894531,78.70202356898034,76.99463106769095,78.60185355585298,27486000,GOOGL
2020-07-22,77.60112762451172,77.70675334704666,76.52898757148118,77.14787303751817,24482000,GOOGL
2020-07-23,75.2158432006836,77.87387489576915,74.81118295355448,77.65468582028785,33910000,GOOGL
2020-07-24,74.79234313964844,75.15038400386956,73.76979622867519,74.34504365729109,29902000,GOOGL
2020-07-27,75.84465026855469,76.24781989329986,74.99666304671776,75.04278303062988,27124000,GOOGL
2020-07-28,74.56622314453125,75.67505501708273,74.41100423747882,75.62497000046984,30910000,GOOGL
2020-07-29,75.55107116699219,76.03804366539825,74.53447181046977,74.63315872892666,22676000,GOOGL
2020-07-30,76.2879867553711,76.41295336384728,74.14568906688521,74.28454085408097,36042000,GOOGL
2020-07-31,73.78765869140625,74.63416286815898,72.10407107357666,74.2389308474193,91468000,GOOGL
2020-08-03,73.53028106689453,74.27264254289081,72.9828039499581,73.93890638850003,45482000,GOOGL
2020-08-04,73.06114959716797,74.04353160138255,72.60144805958299,73.72615502792115,37212000,GOOGL
2020-08-05,73.34828186035156,73.88931200767865,72.95800616932094,73.2357173222867,29134000,GOOGL
2020-08-06,74.63066864013672,74.6961294926301,72.99171836772238,73.20247794748174,33306000,GOOGL
2020-08-07,74.30437469482422,75.3814709934715,73.70433072116582,74.83350211063035,27718000,GOOGL
2020-08-10,74.22750854492188,74.73976942853685,73.26892434364396,73.92897345317232,20546000,GOOGL
2020-08-11,73.42017364501953,74.9029212995285,73.30363653343107,74.08765336389034,31098000,GOOGL
2020-08-12,74.74423217773438,74.96392064558853,73.64134809525314,73.74648196265801,22512000,GOOGL
2020-08-13,75.21088409423828,76.21856217706964,74.79234620944766,74.79234620944766,22388000,GOOGL
2020-08-14,74.61481475830078,75.36660452613891,74.33562050081562,75.06013175554337,21942000,GOOGL
2020-08-17,75.1905517578125,75.56446789757864,74.63316208489026,75.17716599131961,19990000,GOOGL
2020-08-18,77.1513442993164,77.23019092166476,75.45982697689634,75.68049915036515,28378000,GOOGL
2020-08-19,76.59741973876953,77.79998205796244,76.36880993674055,76.98818722838891,30472000,GOOGL
2020-08-20,78.16645812988281,78.36085063108287,76.0940857567351,76.36732488551415,26382000,GOOGL
2020-08-21,78.13273620605469,78.94154971294752,77.47516898620518,77.9457743659373,34838000,GOOGL
2020-08-24,78.6078109741211,79.77962926395986,78.10645386630996,78.9708081393401,25638000,GOOGL
2020-08-25,79.63433074951172,79.7845857885125,78.2472884005145,78.35737857337155,25150000,GOOGL
2020-08-26,81.53262329101562,81.96208008160359,79.39281538968537,79.65663374936909,52188000,GOOGL
2020-08-27,80.75853729248047,81.72405283891463,80.27701291660559,81.65561820356022,31350000,GOOGL
2020-08-28,81.29954528808594,81.39475900573815,80.61421536614671,80.80563405926029,22418000,GOOGL
2020-08-31,80.80862426757812,81.55098571536558,80.60034658249602,81.50486573387329,26422000,GOOGL
2020-09-01,82.07564544677734,82.2809493495807,80.80862102170718,80.93904333000434,22652000,GOOGL
2020-09-02,85.16561126708984,85.59754248382305,82.32905460313435,82.71684835469105,49522000,GOOGL
2020-09-03,80.80763244628906,84.30323947854686,79.72656344056428,84.27943415274483,63726000,GOOGL
2020-09-04,78.41242980957031,81.07938305548198,76.26814951914791,79.7905357444449,55850000,GOOGL
2020-09-08,75.55552673339844,77.13992754362111,75.20343346065242,75.6249526167331,54032000,GOOGL
2020-09-09,76.72735595703125,77.2971401284128,75.63339304854327,76.81016761668064,39242000,GOOGL
2020-09-10,75.6770248413086,78.0380120006391,75.37700663755594,76.87363960393168,33024000,GOOGL
2020-09-11,75.16675567626953,76.30434911532208,74.03907481748664,75.78117674902929,30706000,GOOGL
2020-09-14,74.82308197021484,77.21183946322891,74.63860963235427,75.95472771220844,42660000,GOOGL
2020-09-15,76.12680053710938,76.91379872037813,75.48114361362637,75.7682678763048,23042000,GOOGL
2020-09-16,74.98475646972656,77.08142606699325,74.95995988574093,76.49180158810144,22128000,GOOGL
2020-09-17,73.74250793457031,74.31874654470757,72.52358617191905,73.68151152686062,40008000,GOOGL
2020-09-18,71.95974731445312,74.14717354274497,70.99423184511045,73.80500039329375,63056000,GOOGL
2020-09-21,70.92084503173828,71.41277382224862,69.55909872730024,70.99423595541519,56908000,GOOGL
2020-09-22,72.39266204833984,72.59846532850516,70.88909043332232,71.92155731932259,33950000,GOOGL
2020-09-23,69.89183807373047,72.05843270651947,69.55909323170627,72.00933895714364,37726000,GOOGL
2020-09-24,70.55982208251953,71.31012111863477,69.53281074002145,69.55909799295081,34552000,GOOGL
2020-09-25,71.36318969726562,71.70436404875389,69.8070508636011,70.66843135233466,30326000,GOOGL
2020-09-28,72.33515167236328,73.04577770670436,71.72123004229934,72.99619210723424,30784000,GOOGL
2020-09-29,72.70013427734375,72.99667929784022,72.10405532889749,72.59549981591418,31816000,GOOGL
2020-09-30,72.67930603027344,73.7008616762661,72.19134227406526,72.44821428907602,40924000,GOOGL
2020-10-01,73.78515625,74.14072271292429,73.2347054658879,73.57489608176681,32884000,GOOGL
2020-10-02,72.18340301513672,73.34530108822473,71.77428589367447,72.38325120895068,31222000,GOOGL
2020-10-05,73.53375244140625,73.6264842512072,72.40607158601448,72.53302071478075,21602000,GOOGL
2020-10-06,71.95628356933594,73.61754863021302,71.65824787299684,73.17024916293467,26096000,GOOGL
2020-10-07,72.35896301269531,72.84643497280706,71.07408069431314,72.36739248963742,36108000,GOOGL
2020-10-08,73.56350708007812,73.79161750074745,72.67187424954838,72.67187424954838,26076000,GOOGL
2020-10-09,74.90342712402344,74.97285301834012,73.74053771907792,74.03113521720735,32966000,GOOGL
2020-10-12,77.58822631835938,78.76995701320932,75.83818706732326,76.26962637160483,55344000,GOOGL
2020-10-13,77.71121978759766,78.60830825072733,77.29268191848519,78.2041474056117,39072000,GOOGL
2020-10-14,77.53118896484375,78.54332368699805,76.66137918522789,78.08462104375914,33174000,GOOGL
2020-10-15,77.13597106933594,77.92594312364784,76.42485320690311,76.59196719094011,31210000,GOOGL
2020-10-16,77.74246978759766,78.23886306630772,77.24458583838096,77.45137286175847,34194000,GOOGL
2020-10-19,75.87042236328125,78.54730285581954,75.52180983862715,78.1505802742587,29734000,GOOGL
2020-10-20,76.91826629638672,78.04693823643615,75.40180065658136,75.53123169395428,41670000,GOOGL
2020-10-21,78.64946746826172,80.0950243200402,77.71469603177026,77.84908337715488,60322000,GOOGL
2020-10-22,79.67449188232422,80.00971867518831,78.22745200812956,78.6003693037984,30512000,GOOGL
2020-10-23,80.97970581054688,81.0362377810544,79.93483669697007,80.09055499720758,30548000,GOOGL
2020-10-26,78.5651626586914,80.81109596389342,77.7464289699495,80.08807542144447,35826000,GOOGL
2020-10-27,79.28868103027344,79.44340050716269,78.20315519687098,78.79526157270044,25902000,GOOGL
2020-10-28,74.9207763671875,77.05364551687353,74.80572991828615,76.86520815058896,45174000,GOOGL
2020-10-29,77.20589447021484,78.78583097305014,75.20592187839175,75.22922779001276,55406000,GOOGL
2020-10-30,80.14311218261719,83.37689063114517,79.42207419697557,82.68857929063469,99878000,GOOGL
2020-11-02,80.55026245117188,82.23235921213355,80.050388434645,80.51158068776404,44228000,GOOGL
2020-11-03,81.60851287841797,82.27004521249239,79.94476567921927,80.86962458150404,31432000,GOOGL
2020-11-04,86.57695007324219,87.77603930665698,84.45201073795255,84.57995112111725,71342000,GOOGL
2020-11-05,87.40261840820312,88.85660464736164,86.33791656920567,87.79685909810694,39758000,GOOGL
2020-11-06,87.26524353027344,87.70014842802105,86.12218709254135,86.84918009743042,28622000,GOOGL
2020-11-09,87.34906768798828,90.09983143122278,87.15715710598109,89.06290742659552,53440000,GOOGL
2020-11-10,86.17377471923828,87.24789727172411,85.10262594054147,85.77953403684037,43022000,GOOGL
2020-11-11,86.64537811279297,87.42244865386503,86.43858355014122,86.70339318512825,31838000,GOOGL
2020-11-12,86.42668914794922,87.52560837715443,86.18617665930869,86.38602486876236,26474000,GOOGL
2020-11-13,87.8866195678711,88.12812330500522,86.08749390814062,86.68356532652022,29744000,GOOGL
2020-11-16,87.97439575195312,88.98157439814365,87.34459885703573,87.48395005570929,25468000,GOOGL
2020-11-17,87.3609619140625,88.12861930166262,87.25335367641775,87.66841834553581,21314000,GOOGL
2020-11-18,86.31857299804688,87.52659102492422,86.21592105216274,87.11201820971709,20108000,GOOGL
2020-11-19,87.20771789550781,87.45170353015472,85.79192171108251,85.95110561494266,20106000,GOOGL
2020-11-20,86.1073226928711,87.69321431232694,86.03888806138033,87.37782025271105,27694000,GOOGL
2020-11-23,85.6699447631836,86.58389223770376,84.80807238631498,86.29775917426349,22530000,GOOGL
2020-11-24,87.4720458984375,87.59998627783115,85.33123893145898,85.66696514111936,27984000,GOOGL
2020-11-25,87.48344421386719,87.79338256520208,86.70140982396333,87.6659416054076,19600000,GOOGL
2020-11-27,88.61856079101562,89.11397029438973,87.50377401389918,87.50377401389918,14790000,GOOGL
2020-11-30,87.00093078613281,88.28729593403301,86.67561660708266,88.05472111529265,32418000,GOOGL
2020-12-01,89.03215789794922,90.33935486908295,87.42890770924123,87.60892319923718,37350000,GOOGL
2020-12-02,90.50051879882812,90.8858381988271,88.52683325898421,89.03215541544569,29424000,GOOGL
2020-12-03,90.34528350830078,91.43576542117313,90.10526292531166,90.28081391917507,24728000,GOOGL
2020-12-04,90.44051361083984,90.72515597863432,89.93617518789623,90.26496258516443,20544000,GOOGL
2020-12-07,90.10677337646484,90.71474746268916,89.41300629000888,90.03337488446918,22288000,GOOGL
2020-12-08,89.82411193847656,90.0542124428041,88.82983471238774,89.68476829721273,19936000,GOOGL
2020-12-09,88.1643295288086,90.6691326799551,87.3778305860458,89.77600917876947,31728000,GOOGL
2020-12-10,87.65799713134766,88.02198549439066,85.96598054461326,87.40756454162828,28688000,GOOGL
2020-12-11,88.01258087158203,88.13705563756427,86.91862549969234,87.27864889730141,18628000,GOOGL
2020-12-14,86.89481353759766,88.75642621466821,86.7395946512999,87.81025159464944,33050000,GOOGL
2020-12-15,87.33219909667969,87.47699842212751,86.36965738505812,87.27169452904377,21352000,GOOGL
2020-12-16,87.1392822265625,87.73039727323327,86.73612025973473,87.73039727323327,24676000,GOOGL
2020-12-17,86.31212615966797,87.61139288477847,85.84796774736196,87.4735323654879,34880000,GOOGL
2020-12-18,85.60348510742188,86.7014130032397,85.04708672490963,86.59281350662172,85256000,GOOGL
2020-12-21,86.0170669555664,86.13806852719698,84.00569107154372,84.75599010453729,33974000,GOOGL
2020-12-22,85.30594635009766,85.9203673555766,84.58986465657318,85.75771025470374,20370000,GOOGL
2020-12-23,85.70316314697266,86.49065326644407,85.35454302432285,85.48992918586241,22974000,GOOGL
2020-12-24,85.99723052978516,86.40634763890155,85.51074990274458,85.74134221937419,9312000,GOOGL
2020-12-28,87.97091674804688,88.61757255277705,86.3770950854727,86.5303238857838,27650000,GOOGL
2020-12-29,87.16757202148438,88.6904849203258,87.0361584425288,88.62899665277278,19726000,GOOGL
2020-12-30,86.10087585449219,87.66346156450165,85.69175873529313,87.52659230132683,21026000,GOOGL
2020-12-31,86.9136734008789,87.15467774663676,86.09294955931111,86.15147161928257,21070000,GOOGL
2021-01-04,85.59902954101562,87.402120207572,84.65731177627322,87.27864427300177,37324000,GOOGL
2021-01-05,86.2893295288086,86.62554760631905,85.14131652388939,85.54745991038807,20360000,GOOGL
2021-01-06,85.43785858154297,86.48371900443895,84.10983770465201,84.31613287098162,46588000,GOOGL
2021-01-07,87.98975372314453,88.16232337948856,85.63024996050096,85.63024996050096,41936000,GOOGL
2021-01-08,89.15463256835938,89.23050541250267,87.3391324437346,88.12960383731487,35484000,GOOGL
2021-01-11,87.09465789794922,88.48764764784643,86.88886216525205,88.1226604372479,34796000,GOOGL
2021-01-12,86.15938568115234,87.67039562957231,85.11551546654566,86.55263508531978,29528000,GOOGL
2021-01-13,86.64637756347656,87.09963218216294,85.65804035537805,85.65804035537805,23432000,GOOGL
2021-01-14,85.83656311035156,87.65305472805,85.59605062771794,86.72670521887984,29212000,GOOGL
2021-01-15,85.67290496826172,86.66470765909816,84.88393179958005,85.74233085394611,31444000,GOOGL
2021-01-19,88.49211120605469,89.45267036457545,85.93127591068698,86.43560673566675,41660000,GOOGL
2021-01-20,93.2329330444336,94.20737744445935,90.2297543947526,90.56993747642771,64152000,GOOGL
2021-01-21,93.43524932861328,95.81210413081008,93.20019257350067,93.90636166357693,58634000,GOOGL
2021-01-22,93.8523178100586,94.4389685259167,93.05589873468317,93.79776835100945,32744000,GOOGL
2021-01-25,93.9375991821289,95.30331799676104,92.19599688493652,94.8530372036717,50586000,GOOGL
2021-01-26,94.6155014038086,95.00230386878823,93.03754741432294,93.5265024141675,31462000,GOOGL
2021-01-27,90.20147705078125,93.25275793882243,89.12735456548495,92.97703691453077,82512000,GOOGL
2021-01-28,91.90043640136719,93.6256714666654,90.7995348638594,90.7995348638594,55278000,GOOGL
2021-01-29,90.61902618408203,91.61975778123126,89.33960734800256,90.94929666786128,44530000,GOOGL
2021-02-01,93.87760162353516,94.9918890070294,91.47346827211754,91.47346827211754,40252000,GOOGL
2021-02-02,95.16943359375,96.66953234686342,94.53715474973095,94.87238913054661,66332000,GOOGL
2021-02-03,102.10014343261719,104.4675776467,99.85222011919001,102.43388711910048,97882000,GOOGL
2021-02-04,101.83979797363281,102.61686853209841,100.92088672711886,102.18642801251289,48596000,GOOGL
2021-02-05,103.58537292480469,103.93795810388866,101.65978991268837,102.13386851685974,29866000,GOOGL
2021-02-08,103.37164306640625,104.88315268671433,102.32182512427782,104.13930054000004,28828000,GOOGL
2021-02-09,102.91888427734375,104.06540659089865,102.6515926888036,102.88962324878285,21892000,GOOGL
2021-02-10,103.46881866455078,104.08373904046066,101.77085450098349,103.30318780122352,25102000,GOOGL
2021-02-11,103.58139038085938,103.84173555256167,102.5950434217079,103.69297120693396,20480000,GOOGL
2021-02-12,103.89282989501953,104.1144933325463,102.82861990262512,103.13608390402558,18990000,GOOGL
2021-02-16,104.66990661621094,106.37779106891139,103.73017139399565,103.73017139399565,31004000,GOOGL
